id,item_code,item_name,no stats,stats,scriptname,version,item_type,Level,oldLevel,abilList,cooldownID,ignoreCD,uses,prio,usable,perishable,droppable,pawnable,sellable,pickRandom,powerup,drop,stockMax,stockRegen,stockStart,goldcost,lumbercost,HP,morph,InBeta,stockInitial,stackMax,is_common,description,created_at
150,wtlg,Wirt's Leg,,,WirtsLeg,1,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
151,wolg,Wirt's Other Leg,,,WirtsOtherLeg,1,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
152,mgtk,Magtheridon's Keys,,,MagtheridonsKeys,1,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
153,mort,Mogrin's Report,,,MogrinsReport,1,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
154,dphe,Thunder Hawk Egg,,,ThunderHawkEgg,1,Campaign,0,0,_,,0,-,200,0,0,1,0,0,0,1,0,1,120,0,200,0,75,0,0,1,0,,,
155,dkfw,Keg of Thunderwater,,,KegofThunderwater,1,Campaign,0,0,_,,0,-,200,0,0,1,0,0,0,1,0,1,120,0,200,0,75,0,0,1,0,,,
156,dthb,Thunderbloom Bulb,,,ThunderbloomBulb,1,Campaign,0,0,_,,0,-,200,0,0,1,0,0,0,1,0,1,120,0,200,0,75,0,0,1,0,,,
157,fgun,Flare Gun,,,FlareGun,1,Miscellaneous,0,3,AIfa,AIfa,0,3,0,1,1,1,1,1,0,0,0,2,45,0,125,0,75,0,1,1,0,,,
158,lure,Monster Lure,,,MonsterLure,1,Miscellaneous,0,3,AImo,AImo,0,1,0,1,1,1,1,1,0,0,0,2,120,0,200,0,75,0,1,1,0,,,
159,olig,Orb of Lightning(old),,,OrbofLightningold,0,Miscellaneous,0,10,"AIlb,AIlp",AIlb,0,-,92,0,0,1,1,1,0,0,0,1,120,0,450,0,75,0,1,1,0,,,
160,amrc,Amulet of Recall,,,AmuletofRecall,0,Miscellaneous,0,0,AIrt,AIrt,0,1,0,1,1,1,1,1,0,0,0,2,120,0,250,0,75,0,1,1,0,,,
161,flag,human flag,,,humanflag,0,Miscellaneous,0,0,AIfm,,0,-,0,0,0,1,1,1,0,0,1,1,120,0,1000,0,75,0,1,1,0,,,
162,gobm,Goblin Land Mine,,,GoblinLandMine,0,Miscellaneous,0,0,AIpm,AIpm,0,3,0,1,1,1,1,1,0,0,0,3,120,0,225,0,75,0,1,1,0,,,
163,gsou,Soul Gem,,,SoulGem,0,Miscellaneous,0,0,AIso,AIso,0,1,137,1,1,1,0,0,0,0,0,3,120,0,1000,0,75,0,1,1,0,,,
164,nflg,NightElf flag,,,NightElfflag,0,Miscellaneous,0,0,AIfn,,0,-,0,0,0,1,1,1,0,0,1,1,120,0,1000,0,75,0,1,1,0,,,
165,nspi,Necklace of Spell Immunity,,,NecklaceofSpellImmunity,0,Miscellaneous,0,0,AImx,AImx,0,-,131,0,0,1,1,1,0,0,0,1,120,0,1000,0,75,0,1,1,0,,,
166,oflg,Orc flag,,,Orcflag,0,Miscellaneous,0,0,AIfo,,0,-,0,0,0,1,1,1,0,0,1,1,120,0,1000,0,75,0,1,1,0,,,
167,pams,Anti-Magic Potion,,,AntiMagicPotion,0,Miscellaneous,0,0,AIxs,Aami,0,1,56,1,1,1,1,1,0,0,0,2,120,0,100,0,75,0,1,1,0,,,
168,pgin,potion of greater invisibility,,,potionofgreaterinvisibility,0,Miscellaneous,0,0,AIv2,AIvi,0,1,36,1,1,1,1,1,0,0,0,1,120,0,200,0,75,0,1,1,0,,,
169,rat3,Claws of Attack +3,,,ClawsofAttack3,0,Miscellaneous,0,0,AIat,AIat,0,-,18,0,0,1,1,1,0,0,0,3,120,0,50,0,75,0,1,1,0,,,
170,rde0,Ring of Protection +1,,,RingofProtection1,0,Miscellaneous,0,0,AId1,AIde,0,-,45,0,0,1,1,1,0,0,0,3,120,0,50,0,75,0,1,1,0,,,
171,rde1,Ring of Protection +2,,,RingofProtection2,0,Miscellaneous,0,2,AId2,AIde,0,-,80,0,0,1,1,1,0,0,0,1,90,0,125,0,75,0,1,1,0,,,
172,rnsp,Ring of Superiority,,,RingofSuperiority,0,Permanent,1,1,AIx1,AIx1,0,-,35,0,0,1,1,1,1,0,0,1,120,0,100,0,75,0,0,1,0,,,
173,soul,Soul,,,Soul,0,Miscellaneous,0,0,_,,0,-,0,0,0,0,0,0,0,0,0,1,120,0,1000,0,75,0,0,1,0,,,
174,tels,Goblin Night Scope,,,GoblinNightScope,0,Miscellaneous,0,0,AIuv,Ault,0,-,5,0,0,1,1,1,0,0,0,3,120,0,200,0,75,0,1,1,0,,,
175,tgxp,Tome of Greater Experience,,,TomeofGreaterExperience,0,Miscellaneous,0,0,AIe2,AIe2,0,1,200,1,1,1,1,0,0,1,0,1,120,0,1000,0,75,0,1,1,0,,,
176,uflg,Undead flag,,,Undeadflag,0,Miscellaneous,0,0,AIfe,,0,-,0,0,0,1,1,1,0,0,1,1,120,0,1000,0,75,0,1,1,0,,,
177,anfg,Ancient Figurine,,,AncientFigurine,0,Miscellaneous,0,0,AIi1,AIi1,0,-,11,0,0,1,1,1,0,0,0,1,180,0,150,0,75,0,0,1,0,,,
178,brag,Bracer of Agility,,,BracerofAgility,0,Miscellaneous,0,0,AIa1,AIa1,0,-,20,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
179,drph,Druid Pouch,,,DruidPouch,0,Miscellaneous,0,0,AIi1,AIi1,0,-,10,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
180,iwbr,Ironwood Branch,,,IronwoodBranch,0,Miscellaneous,0,0,AIs1,AIs1,0,-,27,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
181,jdrn,Jade Ring,,,JadeRing,0,Miscellaneous,0,0,AIa1,AIa1,0,-,21,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
182,lnrn,Lion's Ring,,,LionsRing,0,Miscellaneous,0,0,AIa1,AIa1,0,-,22,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
183,mlst,Maul of Strength,,,MaulofStrength,0,Miscellaneous,0,0,AIs1,AIs1,0,-,29,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
184,oslo,Orb of Slow,,,OrbofSlow,1,Miscellaneous,0,0,AIsb,AIsb,0,-,98,0,0,1,1,1,0,0,0,1,120,0,325,0,75,0,1,1,0,,,
185,sbok,Spell Book,,,SpellBook,1,Miscellaneous,0,0,Aspb,Aspb,0,-,0,1,0,1,1,1,0,0,0,1,120,440,325,0,75,0,1,1,0,,,
186,sksh,Skull Shield,,,SkullShield,0,Miscellaneous,0,0,AIs1,AIs1,0,-,26,0,0,1,1,1,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
187,sprn,Spider Ring,,,SpiderRing,0,Miscellaneous,0,0,AIa1,AIa1,0,-,19,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
188,tmmt,Totem of Might,,,TotemofMight,0,Miscellaneous,0,0,AIs1,AIs1,0,-,28,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
189,vddl,Voodoo Doll,,,VoodooDoll,0,Miscellaneous,0,0,AIi1,AIi1,0,-,16,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
190,spre,Staff of Preservation,,,StaffofPreservation,1,Miscellaneous,0,0,ANpr,ANpr,0,-,4,1,0,1,1,1,0,0,0,1,120,0,150,0,75,0,1,1,0,,,
191,sfog,Horn of the Clouds,,,HornoftheClouds,1,Miscellaneous,0,0,AIfg,Aclf,0,-,13,1,0,1,1,1,0,0,0,2,120,0,200,0,75,0,0,1,0,,,
192,sor1,Shadow Orb +1,,,ShadowOrb1,1,Miscellaneous,0,0,"AItg,AIdn",AIat,0,-,9,0,0,1,1,1,0,0,0,1,120,0,50,0,75,0,0,1,0,,,
193,sor2,Shadow Orb +2,,,ShadowOrb2,1,Miscellaneous,0,0,"AIth,AIdn",AIat,0,-,15,0,0,1,1,1,0,0,0,1,120,0,100,0,75,0,0,1,0,,,
194,sor3,Shadow Orb +3,,,ShadowOrb3,1,Miscellaneous,0,0,"AIat,AIdn",AIat,0,-,17,0,0,1,1,1,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
195,sor4,Shadow Orb +4,,,ShadowOrb4,1,Miscellaneous,0,0,"AIti,AId1,AIdn",AIat,0,-,51,0,0,1,1,1,0,0,0,1,120,0,300,0,75,0,0,1,0,,,
196,sor5,Shadow Orb +5,,,ShadowOrb5,1,Miscellaneous,0,0,"AItj,AId1,AIdn",AIat,0,-,54,0,0,1,1,1,0,0,0,1,120,0,350,0,75,0,0,1,0,,,
197,sor6,Shadow Orb +6,,,ShadowOrb6,1,Miscellaneous,0,0,"AIt6,AId1,AIdn",AIat,0,-,59,0,0,1,1,1,0,0,0,1,120,0,400,0,75,0,0,1,0,,,
198,sor7,Shadow Orb +7,,,ShadowOrb7,1,Miscellaneous,0,0,"AItk,AId2,AIdn",AIat,0,-,88,0,0,1,1,1,0,0,0,1,120,0,550,0,75,0,0,1,0,,,
199,sor8,Shadow Orb +8,,,ShadowOrb8,1,Miscellaneous,0,0,"AItl,AId2,AIdn",AIat,0,-,100,0,0,1,1,1,0,0,0,1,120,0,700,0,75,0,0,1,0,,,
200,sor9,Shadow Orb +9,,,ShadowOrb9,1,Miscellaneous,0,0,"AIt9,AId2,Arel,AIdn",AIat,0,-,101,0,0,1,1,1,0,0,0,1,120,0,900,0,75,0,0,1,0,,,
201,sora,Shadow Orb +10,,,ShadowOrb10,1,Miscellaneous,0,0,"AItn,AId3,Arel,AIdn",AIat,0,-,115,0,0,1,1,1,0,0,0,1,120,0,1250,0,75,0,0,1,0,,,
202,fwss,Frostwyrm Skull Shield,,,FrostwyrmSkullShield,1,Miscellaneous,0,0,"AId2,AIsr",AIsr,0,-,127,0,0,1,1,1,0,0,0,1,120,0,750,0,75,0,0,1,0,,,
203,shtm,Shamanic Totem,,,ShamanicTotem,1,Miscellaneous,0,0,AIps,Aprg,0,-,37,1,0,1,1,1,0,0,0,1,120,0,600,0,75,0,0,1,0,,,
204,esaz,Essence of Aszune,,,EssenceofAszune,1,Miscellaneous,0,0,AIh3,AIhe,0,-,89,1,0,1,1,1,0,0,0,1,120,0,600,0,75,0,0,1,0,,,
205,btst,orcish battle standard,,,orcishbattlestandard,1,Miscellaneous,0,0,AIfx,,0,-,0,0,0,1,0,0,0,0,1,1,120,0,1000,0,75,0,0,1,0,,,
206,tbsm,Tiny Blacksmith,,,TinyBlacksmith,1,Miscellaneous,0,0,AIbb,AIbl,0,1,0,1,1,1,1,1,0,0,0,1,120,0,200,50,75,0,0,1,0,,,
207,tfar,Tiny Farm,,,TinyFarm,1,Miscellaneous,0,0,AIbf,AIbl,0,1,0,1,1,1,1,1,0,0,0,1,120,0,75,20,75,0,0,1,0,,,
208,tlum,Tiny Lumber Mill,,,TinyLumberMill,1,Miscellaneous,0,0,AIbr,AIbl,0,1,0,1,1,1,1,1,0,0,0,1,120,0,150,0,75,0,0,1,0,,,
209,tbar,Tiny Barracks,,,TinyBarracks,1,Miscellaneous,0,0,AIbs,AIbl,0,1,0,1,1,1,1,1,0,0,0,1,120,0,160,50,75,0,0,1,0,,,
210,tbak,Tiny Altar of Kings,,,TinyAltarofKings,1,Miscellaneous,0,0,AIbh,AIbh,0,1,0,1,1,1,1,1,0,0,0,1,120,0,180,50,75,0,0,1,0,,,
211,gldo,Orb of Kil'jaeden,,,OrbofKiljaeden,1,Miscellaneous,0,0,AIgd,AIfb,0,-,95,0,0,1,1,1,0,0,0,1,120,0,450,0,75,0,0,1,0,,,
212,stre,Staff of Reanimation,,,StaffofReanimation,1,Miscellaneous,0,0,AInd,AUan,0,-,0,1,0,1,1,1,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
213,horl,Holy Relic,,,HolyRelic,1,Miscellaneous,0,0,AIae,AOae,0,-,0,0,0,1,1,1,0,0,0,1,180,0,950,0,75,0,0,1,0,,,
214,hbth,Helm of Battlethirst,,,HelmofBattlethirst,1,Miscellaneous,0,0,"AIxk,AIa4,AIs4",Absk,0,-,0,1,0,1,1,1,0,0,0,1,180,0,4200,0,75,0,0,1,0,,,
215,blba,Bladebane Armor,,,BladebaneArmor,1,Miscellaneous,0,0,"AId7,AIad",AHad,0,-,0,0,0,1,1,1,0,0,0,1,180,0,3500,0,75,0,0,1,0,,,
216,rugt,Runed Gauntlets,,,RunedGauntlets,1,Miscellaneous,0,0,"AId3,AIs3",AIab,0,-,0,0,0,1,1,1,0,0,0,1,180,0,725,0,75,0,0,1,0,,,
217,frhg,Firehand Gauntlets,,,FirehandGauntlets,1,Miscellaneous,0,0,"AId5,AIs2",AIas,0,-,0,0,0,1,1,1,0,0,0,1,180,0,3500,0,75,0,0,1,0,,,
218,gvsm,Gloves of Spell Mastery,,,GlovesofSpellMastery,1,Miscellaneous,0,0,"AIcm,AIi6",Acmg,0,-,0,1,0,1,1,1,0,0,0,1,180,0,1400,0,75,0,0,1,0,,,
219,crdt,Crown of the Deathlord,,,CrownoftheDeathlord,1,Miscellaneous,0,0,"AIfz,AIlf,AImz",ANfd,0,-,0,1,0,1,1,1,0,0,0,1,180,0,6400,0,75,0,0,1,0,,,
220,arsc,Arcane Scroll,,,ArcaneScroll,1,Miscellaneous,0,0,AIdb,AIdb,0,1,0,1,1,1,1,1,0,0,0,1,180,0,1000,0,75,0,0,1,0,,,
221,scul,Scroll of the Unholy Legion,,,ScrolloftheUnholyLegion,1,Miscellaneous,0,0,AIan,AIan,0,1,0,1,1,1,1,1,0,0,0,1,180,0,950,0,75,0,0,1,0,,,
222,tmsc,Tome of Sacrifices,,,TomeofSacrifices,1,Miscellaneous,0,0,"AIdp,AImz",AUdp,0,-,0,1,0,1,1,1,0,0,0,1,180,0,1250,0,75,0,0,1,0,,,
223,dtsb,Drek'thar's Spellbook,,,DrektharsSpellbook,1,Miscellaneous,0,0,"AItp,AImv,AIsr",AItp,0,-,0,1,0,1,1,1,0,0,0,1,180,0,3350,0,75,0,0,1,0,,,
224,grsl,Grimoire of Souls,,,GrimoireofSouls,1,Miscellaneous,0,0,AIpx,AImi,0,10,0,1,1,1,1,1,0,0,0,1,180,0,1350,0,75,0,0,1,0,,,
225,arsh,Arcanite Shield,,,ArcaniteShield,1,Miscellaneous,0,0,"AId5,AIdd",Adef,0,-,0,0,0,1,1,1,0,0,0,1,180,0,3500,0,75,0,0,1,0,,,
226,shdt,Shield of the Deathlord,,,ShieldoftheDeathlord,1,Miscellaneous,0,0,"AIlf,AImz,AId0,AIcf",AIcf,0,-,0,0,0,1,1,1,0,0,0,1,180,0,9000,0,75,0,0,1,0,,,
227,shhn,Shield of Honor,,,ShieldofHonor,1,Miscellaneous,0,0,"AId8,AIcd",AOac,0,-,0,0,0,1,1,1,0,0,0,1,180,0,3350,0,75,0,0,1,0,,,
228,shen,Enchanted Shield,,,EnchantedShield,1,Miscellaneous,0,0,"AId2,AIlz",AIml,0,-,0,0,0,1,1,1,0,0,0,1,180,0,650,0,75,0,0,1,0,,,
229,thdm,Thunderlizard Diamond,,,ThunderlizardDiamond,1,Miscellaneous,0,0,AIcl,AOcl,0,-,0,1,0,1,1,1,0,0,0,1,180,0,1190,0,75,0,0,1,0,,,
230,stpg,Stuffed Penguin,,,StuffedPenguin,1,Miscellaneous,0,0,AIpz,AIha,0,-,0,1,0,1,1,1,0,0,0,1,180,0,450,0,75,0,0,1,0,,,
231,shrs,Shimmerglaze Roast,,,ShimmerglazeRoast,1,Miscellaneous,0,0,AIhx,AIhe,0,6,0,1,1,1,1,1,0,0,0,1,180,0,150,0,75,0,0,1,0,,,
232,bfhr,Bloodfeather's Heart,,,BloodfeathersHeart,1,Miscellaneous,0,0,AIaz,AIab,0,-,0,0,0,1,1,1,0,0,0,1,180,0,2500,0,75,0,0,1,0,,,
233,cosl,Celestial Orb of Souls,,,CelestialOrbofSouls,1,Miscellaneous,0,0,AIrx,AHre,0,-,0,1,0,1,1,1,0,0,0,1,180,0,10000,0,75,0,0,1,0,,,
234,shcw,Shaman Claws,,,ShamanClaws,1,Miscellaneous,0,0,AIlx,AIll,0,-,0,0,0,1,1,1,0,0,0,1,180,0,950,0,75,0,0,1,0,,,
235,srbd,Searing Blade,,,SearingBlade,1,Miscellaneous,0,0,"AIfw,AIcs",AOcr,0,-,0,0,0,1,1,1,0,0,0,1,180,0,1650,0,75,0,0,1,0,,,
236,frgd,Frostguard,,,Frostguard,1,Miscellaneous,0,0,"AIft,AId5",AIob,0,-,0,0,0,1,1,1,0,0,0,1,180,0,1400,0,75,0,0,1,0,,,
237,envl,Enchanted Vial,,,EnchantedVial,1,Miscellaneous,0,0,AIp3,AIrg,0,5,0,1,1,1,1,1,0,0,0,1,180,0,450,0,75,0,0,1,0,,,
238,rump,Rusty Mining Pick,,,RustyMiningPick,1,Miscellaneous,3,0,"AItg,AIbx",AHbh,0,-,100,0,0,1,1,1,0,0,0,1,180,0,300,0,75,0,0,1,0,,,
239,srtl,Serathil,,,Serathil,1,Miscellaneous,0,0,"AIsx,AItf",AIas,0,-,0,0,0,1,1,1,0,0,0,1,180,0,5500,0,75,0,0,1,0,,,
240,stwa,Sturdy War Axe,,,SturdyWarAxe,1,Miscellaneous,0,0,AItj,AIat,0,-,0,0,0,1,1,1,0,0,0,1,180,0,600,0,75,0,0,1,0,,,
241,klmm,Killmaim,,,Killmaim,1,Miscellaneous,0,0,"AItx,AIva",AIva,0,-,0,0,0,1,1,1,0,0,0,1,180,0,7500,0,75,0,0,1,0,,,
242,rots,Rod of the Sea,,,RodoftheSea,1,Miscellaneous,0,0,"AIwm,AIx2",ANwm,0,5,0,1,1,1,1,1,0,0,0,1,180,0,1000,0,75,0,0,1,0,,,
243,axas,Ancestral Staff,,,AncestralStaff,1,Miscellaneous,0,0,"AIsh,AIae",AOsf,0,-,0,1,0,1,1,1,0,0,0,1,180,0,3000,0,75,0,0,1,0,,,
244,mnsf,Mindstaff,,,Mindstaff,1,Miscellaneous,0,0,"AI2m,AIba",AHab,0,-,0,0,0,1,1,1,0,0,0,1,180,0,1800,0,75,0,0,1,0,,,
245,schl,Scepter of Healing,,,ScepterofHealing,1,Miscellaneous,0,0,"AIhl,AIgx",AHhb,0,-,0,1,0,1,1,1,0,0,0,1,180,0,4200,0,75,0,0,1,0,,,
246,asbl,Assassin's Blade,,,AssassinsBlade,1,Miscellaneous,0,0,"AIsz,AItj",Aspo,0,-,0,0,0,1,1,1,0,0,0,1,180,0,2000,0,75,0,0,1,0,,,
247,kgal,Keg of Ale,,,KegofAle,1,Miscellaneous,0,0,"AIrm,Arel",Arel,0,-,0,0,0,1,1,1,0,0,0,1,180,0,850,0,75,0,0,1,0,,,
248,ward,Warsong Battle Drums,,,WarsongBattleDrums,0,Miscellaneous,0,7,AIcd,AOac,0,-,38,0,0,1,1,1,0,0,0,1,120,0,500,0,75,0,1,1,0,,,
249,gold,Chest of Gold,,,ChestofGold,1,PowerUp,0,0,AIgo,AIgo,0,1,200,1,1,1,1,0,0,1,0,3,120,0,150,0,75,0,0,1,0,,,
250,lmbr,Bundle of Lumber,,,BundleofLumber,1,PowerUp,0,0,AIlu,AIlu,0,1,200,1,1,1,1,0,0,1,0,3,120,0,150,0,75,0,0,1,0,,,
251,gfor,Glyph of Fortification,,,GlyphofFortification,1,PowerUp,0,0,AIgf,AIgl,0,1,200,1,1,1,1,0,0,1,0,1,120,0,200,0,75,0,1,1,0,,,
252,guvi,Glyph of UltraVision,,,GlyphofUltraVision,1,PowerUp,0,0,AIgu,AIgl,0,1,200,1,1,1,1,0,0,1,0,1,120,0,125,0,75,0,1,1,0,,,
253,rspl,Rune of Spirit Link,,,RuneofSpiritLink,1,PowerUp,0,0,Aspp,Aspp,0,1,200,1,1,1,1,0,0,1,0,1,120,0,150,0,75,0,1,1,0,,,
254,rre1,Rune of Lesser Resurrection,,,RuneofLesserResurrection,1,PowerUp,0,0,APrl,AIrs,0,1,200,1,1,1,1,0,0,1,0,1,90,0,100,0,75,0,1,1,0,,,
255,rre2,Rune of Greater Resurrection,,,RuneofGreaterResurrection,1,PowerUp,0,0,APrr,AIrs,0,1,200,1,1,1,1,0,0,1,0,1,90,0,300,0,75,0,1,1,0,,,
256,gomn,Glyph of Omniscience,,,GlyphofOmniscience,1,PowerUp,0,0,AIrv,AIrv,0,1,200,1,1,1,1,0,0,1,0,1,240,0,300,0,75,0,1,1,0,,,
257,rsps,Rune of Shielding,,,RuneofShielding,1,PowerUp,0,0,ANse,ANse,0,1,200,1,1,1,1,0,0,1,0,1,180,0,300,0,75,0,1,1,0,,,
258,rspd,Rune of Speed,,,RuneofSpeed,1,PowerUp,0,0,APsa,AIsp,0,1,200,1,1,1,1,0,0,1,0,1,90,0,200,0,75,0,1,1,0,,,
259,rman,Rune of Mana(Lesser),,,RuneofManaLesser,1,PowerUp,0,0,APmr,AImr,0,1,200,1,1,1,1,0,0,1,0,1,90,0,100,0,75,0,1,1,0,,,
260,rma2,Rune of Mana(Greater),,,RuneofManaGreater,1,PowerUp,0,0,APmg,AImr,0,1,200,1,1,1,1,0,0,1,0,1,90,0,300,0,75,0,1,1,0,,,
261,rres,Rune of Restoration,,,RuneofRestoration,1,PowerUp,0,0,APra,AIra,0,1,200,1,1,1,1,0,0,1,0,1,90,0,250,0,75,0,1,1,0,,,
262,rreb,Rune of Rebirth,,,RuneofRebirth,1,PowerUp,0,0,AIrb,AIrb,0,1,200,1,1,1,1,0,0,1,0,1,90,0,250,0,75,0,1,1,0,,,
263,rhe1,Rune of Lesser Healing,,,RuneofLesserHealing,1,PowerUp,0,0,APh1,AIha,0,1,200,1,1,1,1,0,1,1,0,1,90,0,100,0,75,0,1,1,0,,,
264,rhe2,Rune of Healing,,,RuneofHealing,1,PowerUp,0,0,APh2,AIha,0,1,200,1,1,1,1,0,0,1,0,1,90,0,200,0,75,0,1,1,0,,,
265,rhe3,Rune of Greater Healing,,,RuneofGreaterHealing,1,PowerUp,0,0,APh3,AIha,0,1,200,1,1,1,1,0,0,1,0,1,90,0,300,0,75,0,1,1,0,,,
266,rdis,Rune of Dispel Magic,,,RuneofDispelMagic,1,PowerUp,0,0,APdi,APdi,0,1,200,1,1,1,1,0,0,1,0,1,60,0,75,0,75,0,1,1,0,,,
267,texp,Tome of Experience,,,TomeofExperience,0,PowerUp,2,5,AIem,AIem,0,1,200,1,1,1,1,0,0,1,0,1,120,0,500,0,75,0,1,1,0,,,
268,rwat,Rune of the Watcher,,,RuneoftheWatcher,1,PowerUp,0,0,APwt,APwt,0,1,200,1,1,1,1,0,0,1,0,1,60,0,75,0,75,0,1,1,0,,,
269,pclr,Clarity Potion,,,ClarityPotion,1,Purchasable,0,0,AIpr,AIpr,0,1,67,1,1,1,1,1,0,0,0,2,45,0,160,0,75,0,1,1,0,,,
270,plcl,Lesser Clarity Potion,,,LesserClarityPotion,1,Purchasable,0,0,AIpl,AIpr,0,1,57,1,1,1,1,1,0,0,0,2,30,0,70,0,75,0,1,1,0,,,
271,silk,Spider Silk,,,SpiderSilk,1,Purchasable,0,0,AIwb,AIwb,0,4,81,1,1,1,1,1,0,0,0,2,60,0,50,0,75,0,0,1,0,,,
272,vamp,Potion of Vampirism,,,PotionofVampirism,1,Charged,0,0,AIpv,AIpv,0,1,39,1,1,1,1,1,1,0,0,2,45,0,150,0,75,0,1,1,0,,,
273,sreg,Scroll of Regeneration,,,ScrollofRegeneration,1,Purchasable,0,0,AIsl,AIsl,0,1,70,1,1,1,1,1,0,0,0,2,90,0,100,0,75,0,1,1,0,,,
274,tcas,Tiny Castle,,,TinyCastle,1,Purchasable,0,0,AIbl,AIbl,0,1,0,1,1,1,1,1,0,0,0,1,120,0,800,300,75,0,0,1,0,,,
275,ssan,Staff of Sanctuary,,,StaffofSanctuary,1,Purchasable,0,0,ANsa,ANsa,0,-,3,1,0,1,1,1,0,0,0,1,120,0,200,0,75,0,1,1,0,,,
276,ofr2,Orb of Fire v2,,,OrbofFirev2,0,Miscellaneous,3,7,AIf2,AIf2,0,-,95,0,0,1,1,1,0,0,0,1,120,0,250,0,75,0,1,1,0,,,
277,sxpl,Seed of Expulsion,,,SeedofExpulsion,1,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
278,vpur,Vine of Purification,,,VineofPurification,1,Campaign,0,0,_,,0,-,0,0,0,1,0,0,0,0,0,1,120,0,200,0,75,0,0,1,0,,,
279,pdiv,Potion of Divinity (Divine Shield),,,PotionofDivinity,1,Miscellaneous,0,0,AIdv,AHds,0,1,0,1,1,1,1,1,0,0,0,1,120,440,550,0,75,0,1,1,0,,,
280,fgrd,Red Drake Egg,,,RedDrakeEgg,0,Miscellaneous,0,6,AIfd,AIfs,0,1,0,1,1,1,1,1,0,0,0,1,120,0,550,0,75,0,1,1,0,,,
281,totw,talisman of the wild,,,talismanofthewild,0,Miscellaneous,0,7,AIff,AIfs,0,3,0,1,1,1,1,1,0,0,0,1,120,0,550,0,75,0,1,1,0,,,
282,sand,Scroll of Animate Dead,,,ScrollofAnimateDead,0,Miscellaneous,0,8,AIan,AIan,0,1,0,1,1,1,1,1,0,0,0,1,120,440,700,0,75,0,1,1,0,,,
283,srrc,Scroll of Resurrection,,,ScrollofResurrection,0,Miscellaneous,0,8,AIrs,AIrs,0,1,0,1,1,1,1,1,0,0,0,1,120,440,700,0,75,0,1,1,0,,,
